signal_power_db,peak_power_db,papr_db,amplitude_mean,amplitude_std,amplitude_skewness,amplitude_kurtosis,phase_variance,phase_range,inst_freq_mean,inst_freq_std,freq_deviation,constellation_radius_std,iq_power_ratio_db,iq_correlation,spectral_centroid,spectral_bandwidth,spectral_rolloff,occupied_bandwidth,c20,c21,c40,c42,autocorr_peak_ratio,frame_index,modulation,snr_db
-0.030715933,4.5125194,4.5432353,0.93238276,0.35158888,-0.399082213640213,-0.7310171,3.338848,6.2780333,-250.74062,10561.205,99826.984,0.3528344,-0.057392962,0.03224834711294075,9646.147208376859,14408.79867986461,37109.37499999999,13476.562499999998,(-0.0068667735904455185+0.030920039862394333j),0.99295235,(-0.004975955933332443-0.05247259885072708j),-0.6024027,0.981254,947681,16APSK,26
-0.008938298,7.782113,7.7910514,0.89717704,0.4393374,0.4329703152179718,-0.28159213,3.604322,6.275795,-556.7769,39724.31,99650.99,0.43978977,0.023312347,-0.050127229214627374,40567.308402733324,31986.57011242245,94335.93749999999,98828.12499999999,(0.0011299848556518555-0.07150332629680634j),0.997944,(0.10732182115316391+0.14449146389961243j),-0.18376422,0.5366779,895450,16APSK,0
0.09019111,6.2761106,6.18592,0.9263301,0.40360498,0.1658765822649002,-0.47840595,3.4101658,6.242613,-30.506536,28257.195,98841.82,0.3994358,-0.74350506,0.1250021911856111,35269.58643424908,31586.096410953643,92382.81249999999,98828.12499999999,(-0.08624380826950073+0.12606953084468842j),1.0209844,(0.032903239130973816+0.10359418392181396j),-0.42583597,0.74154705,900376,16APSK,2
0.10985263,4.956949,4.8470964,0.9527484,0.34334773,-0.34217193722724915,-0.61663485,3.1299767,6.275772,-240.18677,10321.183,82320.016,0.33903265,-0.75537467,-0.17656028054775108,9969.081354375785,14087.129364244181,35156.24999999999,13867.187499999998,(-0.09077353030443192-0.18005599081516266j),1.0256171,(-0.13451191782951355-0.13245642185211182j),-0.6980665,0.9773786,952901,16APSK,28
-0.15484314,7.990164,8.145007,0.8761419,0.44424054,0.5471879243850708,-0.079829454,3.325618,6.277663,-1277.6791,53589.727,99948.555,0.452231,0.46563968,0.05808464524375201,46241.74572444046,29852.68973416146,94531.24999999999,99414.06249999999,(0.05158426612615585+0.05593753606081009j),0.96497416,(0.0028775930404663086-0.04323587566614151j),-0.08809614,0.14925322,888193,16APSK,-4
-0.13616663,4.5956125,4.731779,0.9201077,0.35004967,-0.23882393538951874,-0.6641252,3.3772259,6.2792597,664.11163,11019.501,98839.55,0.35558057,0.56401414,0.04881678854323102,11449.064918680053,16665.393801383634,50976.56249999999,14257.812499999998,(0.06385692954063416+0.04701496660709381j),0.9691329,(-0.16490572690963745+0.06949761509895325j),-0.54820013,0.97890264,954180,16APSK,28
0.03893605,8.674416,8.63548,0.89557356,0.4549217,0.43398603796958923,-0.011630535,3.1496935,6.2749023,2705.3728,57895.24,99960.45,0.45288697,0.64297944,-0.003141134820250397,48965.04076658491,29412.119796387662,95117.18749999999,99023.43749999999,(0.07621446996927261-0.002434784546494484j),1.0090057,(0.10122248530387878-0.025826694443821907j),-0.12842631,0.06433165,874913,16APSK,-10
0.040157564,4.8327107,4.792553,0.93565714,0.36583516,-0.26802942156791687,-0.8039284,3.3861847,6.2804995,-1564.354,9361.598,83636.96,0.36414772,0.15489972,-0.09099241672266382,6393.837689353272,6974.8640661925265,13085.937499999998,13085.937499999998,(0.01848633587360382-0.09023655205965042j),1.0092895,(0.18223626911640167+0.13827991485595703j),-0.5861738,0.98224306,943100,16APSK,24
0.03644373,5.185296,5.1488523,0.9459624,0.33701906,-0.34032943844795227,-0.41510153,3.2933626,6.2803526,-1551.4778,10278.085,88720.88,0.335608,0.47872043,-0.1160720975146194,13115.53330564765,20238.013363003523,69335.93749999999,14062.499999999998,(0.0556487962603569-0.11686871945858002j),1.0084268,(0.1258872151374817-0.026571422815322876j),-0.6559751,0.97908807,919029,16APSK,12
-0.023227355,5.1759667,5.199194,0.9323343,0.3541452,-0.18986333906650543,-0.6646445,3.3862123,6.276904,-239.72247,12922.816,89046.72,0.35509348,-0.22453797,-0.045511758068572876,19593.343440788576,26173.177017198548,84374.99999999999,78515.62499999999,(-0.029658719897270203-0.047576919198036194j),0.994666,(0.2525871992111206+0.08652910590171814j),-0.5668683,0.9574481,911333,16APSK,8
-0.19201243,8.686014,8.878027,0.8675631,0.45175755,0.6609017252922058,0.15871263,3.2468462,6.2568245,-913.3727,49224.453,99926.21,0.46185544,-0.066341996,0.011030632739617123,45736.48558093526,30653.829159361612,94726.56249999999,99414.06249999999,(-0.0070897964760661125+0.01052200235426426j),0.95675063,(-0.1614016443490982-0.05411270633339882j),0.0002632141,0.27319974,891064,16APSK,-2
0.020882145,8.956563,8.93568,0.879616,0.480724,0.7321587204933167,0.28517818,3.2400832,6.264357,921.4783,56678.43,99923.97,0.47956967,0.35885108,-0.005855559070718835,48462.69932022993,29246.587762820287,95312.49999999999,98828.12499999999,(0.04123639687895775-0.006647260393947363j),1.0048199,(-0.00042015407234430313+0.013557551428675652j),0.11203432,0.06347194,853476,16APSK,-20
-0.0879695,8.036872,8.124842,0.87365246,0.46548837,0.6356576681137085,0.09659481,3.2207556,6.2662125,878.02435,57856.41,99886.14,0.4702267,0.1348639,-0.05604882894715192,49578.29615529632,28967.499795028318,94531.24999999999,99023.43749999999,(0.015883170068264008-0.054371245205402374j),0.97994804,(0.03743758052587509+0.03800589591264725j),0.02051878,0.057861324,877007,16APSK,-8
-0.0022153684,5.291832,5.2940474,0.92961085,0.36784998,-0.1626187115907669,-0.69787145,3.498044,6.2769513,-827.83417,11255.6,90433.98,0.36794382,-0.58689123,-0.07228000574639484,9528.765237012018,13943.491674476767,31835.937499999996,13671.874999999998,(-0.06318150460720062-0.07121315598487854j),0.99949,(0.013016252778470516+0.0851588323712349j),-0.546561,0.97524935,937505,16APSK,20
0.008850707,8.141613,8.132762,0.88837063,0.46134338,0.6213812828063965,0.18564701,3.392859,6.2735615,-502.71335,46870.29,99737.27,0.4608735,-0.9387088,-0.018299630442561457,44052.01667201906,31199.427983627374,94726.56249999999,99414.06249999999,(-0.10400578379631042-0.01763923652470112j),1.00204,(-0.08956027776002884-0.06410034000873566j),-0.027501702,0.34339952,890460,16APSK,-2
-0.031743724,4.6532116,4.684955,0.9375729,0.33715636,-0.3363923728466034,-0.5304594,3.4863696,6.271538,-93.496666,10188.901,96688.93,0.33839083,-0.84897524,0.04117002038980313,10538.72337158931,16554.714722485467,49804.68749999999,13476.562499999998,(-0.09416203200817108+0.0392131507396698j),0.9927174,(-0.1584533452987671+0.07100892812013626j),-0.6255548,0.980163,922560,16APSK,14
0.22259638,4.2509317,4.0283356,0.9731283,0.3249804,-0.453468918800354,-0.6121106,3.5058763,6.275958,154.86377,8893.667,82111.125,0.31675783,-0.42735356,0.06055043177039016,9263.262309212236,13855.725942175857,33789.06249999999,13476.562499999998,(-0.0515776164829731+0.05952375382184982j),1.052591,(0.17101779580116272-0.00592237152159214j),-0.75920296,0.98188287,943892,16APSK,24
0.26323968,5.382333,5.119093,0.9637636,0.3655785,-0.2631918787956238,-0.5636704,3.2031834,6.2730236,640.88983,10740.92,90083.21,0.35466525,0.08788583,0.06891853464452102,13256.502111180414,19672.32552821794,66992.18749999999,18164.062499999996,(0.010964300483465195+0.07304805517196655j),1.0624878,(0.2877001166343689-0.23573757708072662j),-0.661705,0.9759273,918220,16APSK,12
0.041975096,8.471391,8.429416,0.89272594,0.46125072,0.5826895236968994,0.060727596,3.1895533,6.2699223,-683.0338,57918.92,99968.586,0.45902708,-0.6214572,-0.029105478262160363,49621.0984652769,29100.677367696677,94726.56249999999,98437.49999999999,(-0.0724039226770401-0.028741909191012383j),1.009712,(-0.032449908554553986+0.028318872675299644j),-0.0499053,0.05866079,878077,16APSK,-8
0.05397916,4.88958,4.835601,0.94516206,0.34521797,-0.3459385633468628,-0.5213702,3.2954538,6.271701,-924.58734,10972.867,98207.22,0.34307924,0.46501875,-0.05564799915870851,12280.08524277523,17936.96010456714,58789.06249999999,14648.437499999998,(0.05250989645719528-0.059598635882139206j),1.0125067,(0.07287401705980301+0.06339257210493088j),-0.6384337,0.97691584,924685,16APSK,14
-0.14426368,8.630517,8.77478,0.8684125,0.46172228,0.6235853433609009,0.21357322,3.362708,6.2783747,-3042.112,58933.984,99903.625,0.46945503,-0.037270106,0.018054649000102715,51071.931502849686,29026.69497303284,95898.43749999999,98632.81249999999,(-0.004346299916505814+0.01751396432518959j),0.9673277,(0.013130861334502697-0.09797480702400208j),0.020867229,0.054351043,852213,16APSK,-20
-0.08517589,7.8283873,7.9135633,0.8806229,0.4528596,0.5435291528701782,0.022001743,3.237641,6.268365,203.12689,57296.082,99806.15,0.45732227,0.20196193,-0.020840306026369985,49797.26678674324,28512.404064033726,94531.24999999999,98632.81249999999,(0.022875897586345673-0.020325589925050735j),0.9805786,(0.09453252702951431-0.09485521167516708j),-0.06345427,0.048957758,872567,16APSK,-10
0.09069107,4.8293667,4.7386756,0.9520061,0.33880147,-0.2923867404460907,-0.61588836,3.4682112,6.269107,158.82747,9611.99,70265.86,0.3352824,1.8738284,0.001269717169808338,7329.906039148854,9818.84041958671,13867.187499999998,13085.937499999998,(0.21477657556533813+0.0010345922783017159j),1.021102,(-0.11859375238418579+0.0737820565700531j),-0.6977116,0.9802679,934931,16APSK,20
-0.007846391,8.658061,8.665908,0.8905919,0.4528145,0.5496638417243958,0.20719528,3.2009919,6.2792554,878.7105,49165.74,99813.71,0.4532237,-0.039587125,0.029633083002768186,44304.86580502036,30737.409756586592,93945.31249999999,99023.43749999999,(-0.006178604904562235+0.027753019705414772j),0.99819493,(-0.04044528305530548+0.04200731962919235j),-0.07208967,0.2762817,892317,16APSK,-2
0.07159074,4.83939,4.767799,0.94672155,0.34689963,-0.366507887840271,-0.6245134,2.9873168,6.279725,-1090.223,10862.07,98033.67,0.3440522,-0.6502832,-0.05134556535056896,12145.540688002662,17738.555082640803,56640.62499999999,15429.687499999998,(-0.07129471004009247-0.04396631941199303j),1.016621,(0.06569352746009827-0.12632900476455688j),-0.64712274,0.97912526,932154,16APSK,18
0.10430854,4.8324237,4.728115,0.9539638,0.33802605,-0.5220251679420471,-0.42821598,3.2049742,6.2797303,-364.03116,10628.224,95540.414,0.333991,-0.23340799,0.013735693080798436,10244.743564418193,16309.739688463273,49609.37499999999,13085.937499999998,(-0.026281598955392838+0.015336258336901665j),1.0243087,(0.1401379555463791+0.10817937552928925j),-0.6906166,0.979669,923534,16APSK,14
-0.027512629,4.9173727,4.9448853,0.92713493,0.3662046,-0.2649846076965332,-0.8227277,3.3023567,6.279526,-1448.4199,10886.1,94842.0,0.36736637,-1.2013037,-0.10664761427580075,12813.909224124682,19063.631869684355,62890.62499999999,16796.874999999996,(-0.13754335045814514-0.10461632907390594j),0.993685,(0.05268948897719383-0.020691581070423126j),-0.5832628,0.978333,922729,16APSK,14
-0.043534793,5.003056,5.046591,0.92564607,0.36497295,-0.16790635883808136,-0.79710245,3.4954402,6.279808,283.76578,10361.115,93612.445,0.3668068,0.38311857,0.04907958777472035,11261.027184535758,16707.482135060913,51757.81249999999,13476.562499999998,(0.029587728902697563+0.03506601229310036j),0.9900258,(-0.0067459894344210625+0.12128451466560364j),-0.53460455,0.9788174,948373,16APSK,26
-0.2224542,4.7566767,4.9791307,0.90200484,0.3693981,-0.1258772313594818,-0.8258724,3.4019072,6.264333,-379.88217,11222.881,83938.19,0.37898088,-0.7135608,-0.025185356774291717,10296.430897048716,15312.551475596452,43164.06249999999,12890.624999999998,(-0.07656491547822952-0.02287665195763111j),0.95006776,(0.037600062787532806-0.08513444662094116j),-0.4659592,0.9767148,929687,16APSK,16
-0.08923155,8.314286,8.403518,0.87643826,0.4599122,0.5996645092964172,0.08669233,3.1579149,6.2759204,-1219.0504,53581.984,99997.36,0.46466136,-0.30429447,0.04534967618461221,47920.15764860606,29882.82982975333,94726.56249999999,99218.74999999999,(-0.034892354160547256+0.04547036066651344j),0.9796633,(0.062169916927814484+0.03510177880525589j),-0.015246987,0.13835329,884882,16APSK,-4
-0.08445606,4.8643055,4.9487615,0.92463034,0.35468277,-0.32707294821739197,-0.62929225,2.9775558,6.2644634,-880.6831,11183.239,91426.6,0.35814828,0.32939675,-0.04652838225303928,12592.566414381527,18284.786251144367,59179.68749999999,14843.749999999998,(0.043555427342653275-0.0586056187748909j),0.98074114,(-0.1528923213481903+0.06364808231592178j),-0.56926155,0.9793179,933335,16APSK,18
-0.07269565,8.184137,8.256833,0.8782845,0.46045288,0.6426901817321777,0.06445193,3.1419144,6.226988,1474.8795,57280.46,99873.875,0.46432275,-0.22788045,-0.02353918516649253,49453.28683153463,28711.004896883795,94921.87499999999,98437.49999999999,(-0.02590298280119896-0.022845128551125526j),0.9834005,(-0.08716698735952377-0.10664623975753784j),-0.0008639097,0.06514569,856179,16APSK,-18
-0.27031514,4.908248,5.178563,0.9015556,0.3561638,-0.17779681086540222,-0.81444263,3.5291803,6.2708898,-1213.1093,10917.881,94953.586,0.3674223,-0.53789,-0.02602863236766055,10008.642403315329,14304.63522707095,37109.37499999999,13476.562499999998,(-0.049675457179546356-0.01775866001844406j),0.9396551,(0.016900546848773956+0.05869520455598831j),-0.48320103,0.97712964,942292,16APSK,24
0.037935905,4.8229427,4.785007,0.94888926,0.3292152,-0.34046152234077454,-0.7529471,3.514441,6.2750835,-576.85614,9303.752,78070.516,0.32778046,0.054372348,-0.16252302430514343,8805.614069416952,13050.526245185747,22851.562499999996,13281.249999999998,(0.009565122425556183-0.16072838008403778j),1.0087733,(0.16826002299785614-0.05344454199075699j),-0.68466175,0.9806887,929701,16APSK,16
0.06794752,5.504464,5.436517,0.92969775,0.38914084,-0.06966765224933624,-0.6413996,3.1489022,6.27724,626.7589,13753.435,93475.53,0.38610858,0.10815318,-0.25960316593688004,15227.758712144385,22142.486259773035,75585.93749999999,37499.99999999999,(0.003158584237098694-0.2590535879135132j),1.0157685,(0.26925569772720337+0.07190994918346405j),-0.5594684,0.9689506,914020,16APSK,10
-0.006433802,8.191969,8.198402,0.88962483,0.4550683,0.5171893835067749,-0.1313448,3.406942,6.2731447,-1248.1249,50087.98,99993.73,0.45540553,0.17134069,0.021165703332360765,45207.3963587265,30664.775504494268,93359.37499999999,99023.43749999999,(0.020487025380134583+0.020403560250997543j),0.99851966,(0.0632576197385788+0.1249096617102623j),-0.08871961,0.28363127,891399,16APSK,-2
-0.022018934,7.6810465,7.7030654,0.8827741,0.46438414,0.5182769298553467,-0.1815207,3.322087,6.2705393,-2050.774,57316.98,99993.12,0.46556285,0.31714433,-0.03270834142757055,50468.01032030252,28834.074661175593,94531.24999999999,98437.49999999999,(0.03716406971216202-0.033206719905138016j),0.9949428,(0.10866396874189377+0.02581944689154625j),-0.052325606,0.053560045,867402,16APSK,-14
0.15173522,8.461721,8.309986,0.8993386,0.47617844,0.6056213974952698,0.23097444,3.498409,6.279413,752.06866,55607.6,99981.09,0.46793228,-0.10070439,0.0035772977228635166,49004.56205603893,29268.00701480479,94726.56249999999,99414.06249999999,(-0.010211066342890263+0.0034413300454616547j),1.0355558,(0.14381340146064758+0.11649167537689209j),0.011018515,0.07467135,881175,16APSK,-6
0.074001394,5.074646,5.0006447,0.94988525,0.33897418,-0.22309604287147522,-0.632385,2.6867764,6.258116,359.45035,9745.2705,93784.38,0.33609846,0.24729522,0.1734108925005592,8801.035194555108,13036.584057065784,27734.374999999996,13281.249999999998,(0.022282574325799942+0.15300999581813812j),1.0171854,(0.14080435037612915-0.055040352046489716j),-0.658833,0.9791194,938972,16APSK,22
0.09817077,8.874804,8.776632,0.89475083,0.471469,0.7643818855285645,0.5130477,3.2933636,6.2554684,1631.323,56404.49,99955.72,0.46617028,-0.29126376,0.05516968306540253,48656.10248661225,29783.00344815325,94726.56249999999,99414.06249999999,(-0.037213001400232315+0.056594960391521454j),1.0228621,(0.24275252223014832+0.176165372133255j),0.07185745,0.07792502,884422,16APSK,-6
-0.0013874506,4.7767963,4.778184,0.9311189,0.3642776,-0.18484938144683838,-0.6932547,2.8166442,6.2558455,241.30627,13118.5625,91116.484,0.3643358,-1.8500818,-0.08667615390937734,19890.973778005628,26142.29728127528,83789.06249999999,78320.31249999999,(-0.19961635768413544-0.09544126689434052j),0.9996806,(-0.18230347335338593-0.16049975156784058j),-0.5983987,0.9577642,911445,16APSK,8
-0.010759099,5.834631,5.84539,0.92520404,0.3761958,0.023026013746857643,-0.5381191,3.2301579,6.2731504,667.5396,20756.152,98774.125,0.37666208,0.013853279,-0.05854079849315998,30153.361929398365,30400.944535013776,90234.37499999999,95898.43749999999,(-0.00020402483642101288-0.0562974289059639j),0.9975257,(0.13765481114387512-0.061965152621269226j),-0.47983313,0.86073095,902469,16APSK,4
0.075233944,4.9425974,4.8673635,0.9513642,0.33523184,-0.42563822865486145,-0.24206448,3.6304271,6.274905,-495.91156,11006.116,97603.51,0.3323407,-0.4660742,0.044077081233855134,11609.649121842216,17355.57158392563,54492.18749999999,14843.749999999998,(-0.04676317051053047+0.04579268768429756j),1.0174742,(0.19980639219284058-0.030447926372289658j),-0.67149794,0.9788096,926488,16APSK,16
0.017984523,6.7197924,6.701808,0.91768247,0.40250292,0.24950280785560608,-0.31390405,3.1312003,6.268229,-96.14256,29793.553,99906.01,0.4016704,-0.3383148,0.0032525204057424666,35081.351403179346,31902.713791838312,93554.68749999999,98242.18749999999,(-0.04741118475794792+0.00208204984664917j),1.0041497,(0.00932148564606905+0.04056239873170853j),-0.36085522,0.7326948,898860,16APSK,2
-0.003356636,8.464788,8.468145,0.89047027,0.45419163,0.5428855419158936,0.13993645,3.3062634,6.2575626,-3559.066,56906.42,99937.016,0.45436716,-0.12692478,-0.01329007147584175,50226.14291268944,29054.59285013905,95703.12499999999,99023.43749999999,(-0.014607822522521019-0.012984214350581169j),0.9992274,(-0.09596680104732513-0.04325457289814949j),-0.07229316,0.064766824,859732,16APSK,-18
-0.039458334,5.2227697,5.262228,0.9201686,0.37979648,-0.03264416754245758,-0.6834419,3.4452088,6.274909,-696.7592,12110.058,90796.56,0.38152573,-0.72522306,0.04646740429166557,13239.989492429642,19479.322627898324,65820.31249999999,20117.187499999996,(-0.08004352450370789+0.04692598432302475j),0.99095553,(-0.09365743398666382+0.0937686413526535j),-0.48125494,0.97374505,920913,16APSK,12
0.15691406,4.4991727,4.3422585,0.95588386,0.35082394,-0.2130334973335266,-0.7891164,3.4710057,6.2788954,-332.45593,10599.49,96958.78,0.34454307,-0.2567352,0.0645586341023189,11347.884151529523,16816.237510009923,52343.74999999999,13671.874999999998,(-0.027688417583703995+0.061183780431747437j),1.0367914,(0.07173369824886322-0.17851942777633667j),-0.6464447,0.9774071,950699,16APSK,28
